Team,Club_Country,Club_Continent,Club_League
CD Antofagasta, Chile,South America, Chilean Primera División
Philadelphia Union, USA,North America, Major League Soccer
Lobos de la BUAP, Mexico,North America, Liga MX
Suwon Samsung Bluewings, South Korea,APAC, K League 1
Defensa y Justicia, Argentina,South America, Argentine Primera División
Rosenborg BK, Norway,Europe, Eliteserien
KAS Eupen, Belgium,Europe, Belgian Pro League
Göztepe, Turkey,Europe, TFF First League
FC Sion, Switzerland,Europe, Swiss Super League
Adelaide United, Australia,APAC, A-League
Real Salt Lake, USA,North America, Major League Soccer
FC Midtjylland, Denmark,Europe, Danish Superliga
Minnesota Thunder, USA,North America, USL League Two
AD Alcorcón, Spain,Europe, Segunda División
Al Faisaly, Saudi Arabia,APAC, Saudi Pro League
Gençlerbirli?i SK, Turkey,Europe, TFF First League
FC Twente, Netherlands,Europe, Eredivisie
F.C. Tokyo, Japan,APAC, J1 League
IF Elfsborg, Sweden,Europe, Allsvenskan
Carpi, Italy,Europe, Serie C
Parma, Italy,Europe, Serie B
IFK Norrköping, Sweden,Europe, Allsvenskan
Unión de Santa Fe, Argentina,South America, Argentine Primera División
Corporación Club Deportivo Tuluá, Colombia,South America, Categoría Primera B
Kawasaki Frontale, Japan,APAC, J1 League
Associação Chapecoense de Futebol, Brazil,South America, Série B
Heracles Almelo, Netherlands,Europe, Eredivisie
4. FC Kaiserslautern, Germany,Europe, 2. Bundesliga
Frosinone, Italy,Europe, Serie B
Preston North End, England,Europe, EFL Championship
Molde FK, Norway,Europe, Eliteserien
Bristol City, England,Europe, EFL Championship
Kashima Antlers, Japan,APAC, J1 League
AC Ajaccio, France,Europe, Ligue 2
CD Feirense, Portugal,Europe, Liga Portugal 2
Oxford United, England,Europe, EFL League One
Talleres de Córdoba, Argentina,South America, Argentine Primera División
Brøndby IF, Denmark,Europe, Danish Superliga
FC Lugano, Switzerland,Europe, Swiss Super League
SV Zulte-Waregem, Belgium,Europe, Belgian Pro League
CD Los Millonarios Bogotá, Colombia,South America, Categoría Primera A
Deportes Tolima, Colombia,South America, Categoría Primera A
Amkar Perm, Russia,Europe, Russian Premier League
Kas?mpa?a SK, Turkey,Europe, Süper Lig
Gimnasia y Esgrima La Plata, Argentina,South America, Argentine Primera División
Shimizu S-Pulse, Japan,APAC, J1 League
CD Once Caldas Manizales, Colombia,South America, Categoría Primera A
Aalborg BK, Denmark,Europe, Danish Superliga
Águilas Doradas, Colombia,South America, Categoría Primera A
FC Lausanne-Sport, Switzerland,Europe, Swiss Super League
Tiburones Rojos de Veracruz, Mexico,North America, Liga MX
Colorado Rapids, USA,North America, Major League Soccer
Perugia, Italy,Europe, Serie B
La Spezia, Italy,Europe, Serie B
Pohang Steelers, South Korea,APAC, K League 1
FC Barcelona B, Spain,Europe, Primera Federación
Evkur Yeni Malatyaspor, Turkey,Europe, TFF First League
Willem II, Netherlands,Europe, Eredivisie
Novara, Italy,Europe, Serie C
AS Nancy Lorraine, France,Europe, Ligue 2
FK Austria Wien, Austria,Europe, Austrian Bundesliga
Avaí Futebol Clube, Brazil,South America, Série B
Gamba Osaka, Japan,APAC, J1 League
DSC Arminia Bielefeld, Germany,Europe, 2. Bundesliga
Queens Park Rangers, England,Europe, EFL Championship
Nottingham Forest, England,Europe, English Premier League
Salernitana, Italy,Europe, Serie A
Vercelli, Italy,Europe, Serie C
?l?sk Wroc?aw, Poland,Europe, Ekstraklasa
Sagan Tosu, Japan,APAC, J1 League
CD Numancia, Spain,Europe, Primera Federación
Strømsgodset IF, Norway,Europe, Eliteserien
Yokohama F. Marinos, Japan,APAC, J1 League
Cardiff City, Wales,Europe, EFL Championship
FC Sochaux-Montbéliard, France,Europe, Ligue 2
Jeju United FC, South Korea,APAC, K League 1
Lechia Gda?sk, Poland,Europe, Ekstraklasa
Piast Gliwice, Poland,Europe, Ekstraklasa
SD Huesca, Spain,Europe, Segunda División
FC Zürich, Switzerland,Europe, Swiss Super League
Heart of Midlothian, Scotland,Europe, Scottish Premiership
Atlético Tucumán, Argentina,South America, Argentine Primera División
BK Häcken, Sweden,Europe, Allsvenskan
Audax Italiano, Chile,South America, Chilean Primera División
Club de Deportes Temuco, Chile,South America, Chilean Primera División
San Luis de Quillota, Chile,South America, Chilean Primera División
Al Taawoun, Saudi Arabia,APAC, Saudi Pro League
Lech Pozna?, Poland,Europe, Ekstraklasa
FC Luzern, Switzerland,Europe, Swiss Super League
Cesena, Italy,Europe, Serie C
Excelsior, Netherlands,Europe, Eredivisie
Wis?a Kraków, Poland,Europe, Ekstraklasa
Hammarby IF, Sweden,Europe, Allsvenskan
Aberdeen, Scotland,Europe, Scottish Premiership
Virtus Entella, Italy,Europe, Serie C
Vegalta Sendai, Japan,APAC, J1 League
Alianza Petrolera, Colombia,South America, Categoría Primera A
CD Palestino, Chile,South America, Chilean Primera División
KV Mechelen, Belgium,Europe, Belgian Pro League
Central Coast Mariners, Australia,APAC, A-League
La Equidad, Colombia,South America, Categoría Primera A
Avellino, Italy,Europe, Serie C
Omiya Ardija, Japan,APAC, J2 League
Cracovia, Poland,Europe, Ekstraklasa
SpVgg Greuther Fürth, Germany,Europe, 2. Bundesliga
Curicó Unido, Chile,South America, Chilean Primera División
D.C. United, USA,North America, Major League Soccer (MLS)
SK Brann, Norway,Europe, Eliteserien
C.D. Leonesa S.A.D., Spain,Europe, Primera Federación
US Quevilly-Rouen, France,Europe, Ligue 2
Sporting Lokeren, Belgium,Europe, Belgian Pro League
Houston Dynamo, USA,North America, Major League Soccer (MLS)
GwangJu FC, South Korea,APAC, K League 1
Termalica Bruk-Bet Nieciecza, Poland,Europe, Ekstraklasa
Tondela, Portugal,Europe, Liga Portugal B
SV Sandhausen, Germany,Europe, 2. Bundesliga
Al Fayha, Saudi Arabia,APAC, Saudi Pro League
Sandefjord Fotball, Norway,Europe, Eliteserien
Pogo? Szczecin, Poland,Europe, Ekstraklasa
Ipswich Town, England,Europe, EFL Championship
Jeonnam Dragons, South Korea,APAC, K League 2
Östersunds FK, Sweden,Europe, Allsvenskan
Al Raed, Saudi Arabia,APAC, Saudi Pro League
Jagiellonia Bia?ystok, Poland,Europe, Ekstraklasa
Bahía Blanca, Argentina,South America, Argentine Primera División
Ventforet Kofu, Japan,APAC, J1 League
Stade Brestois 29, France,Europe, Ligue 1
CD Lugo, Spain,Europe, Segunda División
Korona Kielce, Poland,Europe, Ekstraklasa
PEC Zwolle, Netherlands,Europe, Eredivisie
MSV Duisburg, Germany,Europe, 3. Liga
AFC Eskilstuna, Sweden,Europe, Superettan
Waasland-Beveren, Belgium,Europe, Belgian Pro League
La Berrichonne de Châteauroux, France,Europe, Ligue 2
SK Sturm Graz, Austria,Europe, Austrian Bundesliga
Royal Excel Mouscron, Belgium,Europe, Belgian Pro League
Club Atlético Patronato, Argentina,South America, Argentine Primera División
Júbilo Iwata, Japan,APAC, J2 League
SønderjyskE, Denmark,Europe, Superliga
Al Shabab, Saudi Arabia,APAC, Saudi Pro League
US Orléans Loiret Football, France,Europe, Ligue 2
Sporting Charleroi, Belgium,Europe, Belgian Pro League
Burton Albion, England,Europe, EFL League One
Bourg en Bresse Péronnas 01, France,Europe, Ligue 2
FC Nordsjælland, Denmark,Europe, Superliga
FC Thun, Switzerland,Europe, Swiss Challenge League
CD America de Cali, Colombia,South America, Categoría Primera A
Charlton Athletic, England,Europe, EFL League One
Sevilla Atlético, Spain,Europe, Segunda División
Ternana, Italy,Europe, Serie B
Gangwon FC, South Korea,APAC, K League 1
IFK Göteborg, Sweden,Europe, Allsvenskan
Arsenal de Sarandí, Argentina,South America, Argentine Primera División
SG Dynamo Dresden, Germany,Europe, 2. Bundesliga
Bolton Wanderers, England,Europe, EFL League One
Plymouth Argyle, England,Europe, EFL Championship
Southend United, England,Europe, National League
Vélez Sarsfield, Argentina,South America, Argentine Primera División
Sanfrecce Hiroshima, Japan,APAC, J1 League
Odds BK, Norway,Europe, Eliteserien
Aarhus GF, Denmark,Europe, Superliga
Blackburn Rovers, England,Europe, EFL Championship
San Martín de San Juan, Argentina,South America, Primera Nacional
Lyngby BK, Denmark,Europe, Superliga
Sint-Truidense VV, Belgium,Europe, Belgian Pro League
Karlsruher SC, Germany,Europe, 2. Bundesliga
Jaguares Fútbol Club, Mexico,North America, Liga MX
CF Reus Deportiu, Spain,Europe, Primera Federación
GFC Ajaccio, France,Europe, Ligue 2
Sarpsborg 08 FF, Norway,Europe, Eliteserien
Temperley, Argentina,South America, Primera Nacional
SSV Jahn Regensburg, Germany,Europe, 2. Bundesliga
Patriotas Boyacá FC, Colombia,South America, Categoría Primera A
Barnsley, England,Europe, EFL League One
Sandecja Nowy S?cz, Poland,Europe, I liga
Górnik Zabrze, Poland,Europe, Ekstraklasa
Valenciennes FC, France,Europe, Ligue 2
Tours FC, France,Europe, National
Lorca Deportiva CF, Spain,Europe, Tercera Federación
Albirex Niigata, Japan,APAC, J1 League
Cittadella, Italy,Europe, Serie B
Aalesunds FK, Norway,Europe, Eliteserien
Deportivo Pasto, Colombia,South America, Categoría Primera A
Roda JC Kerkrade, Netherlands,Europe, Eredivisie
Motherwell, Scotland,Europe, Scottish Premiership
Holstein Kiel, Germany,Europe, 2. Bundesliga
Atlético Huila, Colombia,South America, Categoría Primera A
Wis?a P?ock, Poland,Europe, Ekstraklasa
Atlético Bucaramanga, Colombia,South America, Categoría Primera A
Stabæk Fotball, Norway,Europe, Eliteserien
Würzburger FV, Germany,Europe, Regionalliga
VfR Aalen, Germany,Europe, 3. Liga
Clermont Foot 63, France,Europe, Ligue 1
Scunthorpe United, England,Europe, National League
Randers FC, Denmark,Europe, Superliga
Vålerenga Fotball, Norway,Europe, Eliteserien
Incheon United FC, South Korea,APAC, K League 1
Hibernian, Scotland,Europe, Scottish Premiership
Sheffield United, England,Europe, Premier League
Le Havre AC, France,Europe, Ligue 2
Walsall, England,Europe, EFL League Two
Chamois Niortais FC, France,Europe, Ligue 2
Sportfreunde Lotte, Germany,Europe, 3. Liga
Millwall, England,Europe, EFL Championship
SpVgg Unterhaching, Germany,Europe, 3. Liga
FC SKA-Energiya Khabarovsk, Russia,Europe, Russian First League
Hansa Rostock, Germany,Europe, 2. Bundesliga
Wellington Phoenix, New Zealand,APAC, A-League
Sparta Rotterdam, Netherlands,Europe, Eredivisie
Hobro IK, Denmark,Europe, Superliga
Wigan Athletic, England,Europe, EFL League One
VVV-Venlo, Netherlands,Europe, Eredivisie
Peterborough United, England,Europe, EFL League One
Chacarita Juniors, Argentina,South America, Primera Nacional
Chemnitzer FC, Germany,Europe, Regionalliga
Grimsby Town, England,Europe, National League
Ascoli, Italy,Europe, Serie B
Al Fateh, Saudi Arabia,APAC, Saudi Pro League
Foggia, Italy,Europe, Serie C
Bristol Rovers, England,Europe, EFL League One
1. FC Magdeburg, Germany,Europe, 2. Bundesliga
SG Sonnenhof Großaspach, Germany,Europe, Regionalliga
Bury, England,Europe, National League
Lillestrøm SK, Norway,Europe, Eliteserien
Arka Gdynia, Poland,Europe, Ekstraklasa
FC Erzgebirge Aue, Germany,Europe, 2. Bundesliga
Ross County FC, Scotland,Europe, Scottish Premiership
Paris FC, France,Europe, Ligue 2
Bradford City, England,Europe, EFL League Two
Hamilton Academical FC, Scotland,Europe, Scottish Premiership
Luton Town, England,Europe, Premier League
NAC Breda, Netherlands,Europe, Eerste Divisie
Portsmouth, England,Europe, EFL League One
Zag??bie Lubin, Poland,Europe, Ekstraklasa
Odense Boldklub, Denmark,Europe, Superliga
Kilmarnock, Scotland,Europe, Scottish Premiership
Örebro SK, Sweden,Europe, Allsvenskan
SV Wehen Wiesbaden, Germany,Europe, 3. Liga
Coventry City, England,Europe, EFL Championship
SCR Altach, Austria,Europe, Austrian Bundesliga
Milton Keynes Dons, England,Europe, EFL League One
Rochdale, England,Europe, EFL League Two
Dundee FC, Scotland,Europe, Scottish Championship
Oldham Athletic, England,Europe, National League
Ohod Club, Saudi Arabia,APAC, Saudi Pro League
Rotherham United, England,Europe, EFL Championship
HJK Helsinki, Finland,Europe, Veikkausliiga
LASK Linz, Austria,Europe, Austrian Bundesliga
AC Horsens, Denmark,Europe, Superliga
Hokkaido Consadole Sapporo, Japan,APAC, J1 League
SC Fortuna Köln, Germany,Europe, Regionalliga
St. Johnstone FC, Scotland,Europe, Scottish Premiership
Sogndal, Norway,Europe, 1. Divisjon
Envigado FC, Colombia,South America, Categoría Primera A
Daegu FC, South Korea,APAC, K League 1
Blackpool, England,Europe, EFL Championship
SC Preußen Münster, Germany,Europe, Regionalliga
Hallescher FC, Germany,Europe, 3. Liga
FK Haugesund, Norway,Europe, Eliteserien
Ettifaq FC, Saudi Arabia,APAC, Saudi Pro League
Crawley Town, England,Europe, EFL League Two
Exeter City, England,Europe, EFL League One
AFC Wimbledon, England,Europe, EFL League Two
Doncaster Rovers, England,Europe, EFL League Two
Jönköpings Södra IF, Sweden,Europe, Superettan
Rot-Weiß Erfurt, Germany,Europe, Regionalliga
Notts County, England,Europe, National League
Viking FK, Norway,Europe, Eliteserien
Cambridge United, England,Europe, EFL League One
Tigres FC, Mexico,North America, Liga MX
Mansfield Town, England,Europe, EFL League Two
SV Meppen, Germany,Europe, 3. Liga
Tromsø IL, Norway,Europe, Eliteserien
Swindon Town, England,Europe, EFL League Two
VfL Osnabrück, Germany,Europe, 2. Bundesliga
Werder Bremen II, Germany,Europe, 3. Liga
FC Admira Wacker Mödling, Austria,Europe, Austrian Bundesliga
SC Paderborn 07, Germany,Europe, 2. Bundesliga
Partick Thistle F.C., Scotland,Europe, Scottish Championship
Silkeborg IF, Denmark,Europe, Superliga
Al Batin, Saudi Arabia,APAC, Saudi Pro League
Colchester United, England,Europe, EFL League Two
FSV Zwickau, Germany,Europe, 3. Liga
Crewe Alexandra, England,Europe, EFL League Two
Northampton Town, England,Europe, EFL League Two
Kristiansund BK, Norway,Europe, Eliteserien
Lincoln City, England,Europe, EFL League One
Dundalk, Ireland,Europe, League of Ireland Premier Division
Wycombe Wanderers, England,Europe, EFL League One
Yeovil Town, England,Europe, National League
GIF Sundsvall, Sweden,Europe, Allsvenskan
FC Carl Zeiss Jena, Germany,Europe, Regionalliga
St. Patrick's Athletic, Ireland,Europe, League of Ireland Premier Division
SV Mattersburg, Austria,Europe, Austrian Bundesliga
Fleetwood Town, England,Europe, EFL League One
Wolfsberger AC, Austria,Europe, Austrian Bundesliga
Cork City, Ireland,Europe, League of Ireland Premier Division
Gillingham, England,Europe, EFL League Two
SKN St. Pölten, Austria,Europe, Austrian Bundesliga
Carlisle United, England,Europe, EFL League Two
Chesterfield, England,Europe, National League
Newcastle Jets, Australia,APAC, A-League
Morecambe, England,Europe, EFL League One
Port Vale, England,Europe, EFL League One
Newport County, England,Europe, EFL League Two
Shrewsbury, England,Europe, EFL League One
Accrington Stanley, England,Europe, EFL League One
Forest Green, England,Europe, EFL League Two
Cheltenham Town, England,Europe, EFL League One
Barnet, England,Europe, National League
Halmstads BK, Sweden,Europe, Superettan
Shamrock Rovers, Ireland,Europe, League of Ireland Premier Division
Derry City, Ireland,Europe, League of Ireland Premier Division
Stevenage, England,Europe, EFL League One
Finn Harps, Ireland,Europe, League of Ireland Premier Division
FC Helsingør, Denmark,Europe, 1. Division
Sligo Rovers, Ireland,Europe, League of Ireland Premier Division
Bray Wanderers, Ireland,Europe, League of Ireland First Division
Bohemian FC, Ireland,Europe, League of Ireland Premier Division
Galway United, Ireland,Europe, League of Ireland First Division
Limerick FC, Ireland,Europe, League of Ireland First Division
Drogheda United, Ireland,Europe, League of Ireland First Division
